date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2004-04-23,Northwest Asthma & Allergy Center,27.0,Low,Pine Family with air bladders; Oak; Birch,0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-04-26,Northwest Asthma & Allergy Center,148.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-04-27,Northwest Asthma & Allergy Center,144.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-04-28,Northwest Asthma & Allergy Center,77.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-04-29,Northwest Asthma & Allergy Center,108.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",2.0,Low,"Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-04-30,Northwest Asthma & Allergy Center,67.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-02,Northwest Asthma & Allergy Center,46.0,Low,"Pine Family with air bladders; Sycamore, Plane-tree; Oak",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-03,Northwest Asthma & Allergy Center,167.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,Plantain,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-04,Northwest Asthma & Allergy Center,46.0,Low,"Pine Family with air bladders; Sycamore, Plane-tree; Oak",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-05,Northwest Asthma & Allergy Center,78.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",4.0,Medium,"Sheep Sorrel, Dock; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-06,Northwest Asthma & Allergy Center,25.0,Low,"Pine Family with air bladders; Alder; Walnut, Butternut",5.0,Medium,"Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-07,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Alder; Juniper family, Cedar",5.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-11,Northwest Asthma & Allergy Center,20.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",5.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-12,Northwest Asthma & Allergy Center,34.0,Low,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",3.0,Medium,"Sheep Sorrel, Dock; Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-13,Northwest Asthma & Allergy Center,44.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",7.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-14,Northwest Asthma & Allergy Center,23.0,Low,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",4.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-17,Northwest Asthma & Allergy Center,37.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",13.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-18,Northwest Asthma & Allergy Center,23.0,Low,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",9.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-19,Northwest Asthma & Allergy Center,23.0,Low,"Pine Family with air bladders; Alder; Juniper family, Cedar",7.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-05-20,Northwest Asthma & Allergy Center,37.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",8.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",10.0,High,"Grass Family, all types",0.0,Not Present,,
2004-05-21,Northwest Asthma & Allergy Center,40.0,Low,"Pine Family with air bladders; Walnut, Butternut; Alder",4.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-05-24,Northwest Asthma & Allergy Center,35.0,Low,"Pine Family with air bladders; Alder; Juniper family, Cedar",12.0,High,"Nettle family, Pellitory",9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-05-25,Northwest Asthma & Allergy Center,3.0,Low,Pine Family with air bladders; Alder,6.0,Medium,"Nettle family, Pellitory; Plantain",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-05-28,Northwest Asthma & Allergy Center,10.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",5.0,Medium,"Nettle family, Pellitory; Plantain",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-06-01,Northwest Asthma & Allergy Center,60.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",11.0,High,"Nettle family, Pellitory; Plantain",17.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-02,Northwest Asthma & Allergy Center,41.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",17.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",14.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-03,Northwest Asthma & Allergy Center,36.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",15.0,High,"Nettle family, Pellitory",16.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-04,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",9.0,Medium,"Nettle family, Pellitory; Plantain",12.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-07,Northwest Asthma & Allergy Center,42.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",15.0,High,"Nettle family, Pellitory; Plantain",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-06-08,Northwest Asthma & Allergy Center,58.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",18.0,High,"Nettle family, Pellitory; Plantain",16.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-09,Northwest Asthma & Allergy Center,28.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",5.0,Medium,"Nettle family, Pellitory; Plantain",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-06-10,Northwest Asthma & Allergy Center,6.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",4.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-06-11,Northwest Asthma & Allergy Center,11.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory; Plantain",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-06-14,Northwest Asthma & Allergy Center,15.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",3.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",7.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-06-15,Northwest Asthma & Allergy Center,20.0,Low,"Juniper family, Cedar; Alder",13.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",29.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-16,Northwest Asthma & Allergy Center,49.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",14.0,High,"Nettle family, Pellitory; Plantain; Sheep Sorrel, Dock",25.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-17,Northwest Asthma & Allergy Center,49.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",11.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",32.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-18,Northwest Asthma & Allergy Center,79.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",9.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",36.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-21,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",7.0,Medium,"Plantain; Nettle family, Pellitory; Sheep Sorrel, Dock",24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-22,Northwest Asthma & Allergy Center,47.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory; Plantain",23.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-23,Northwest Asthma & Allergy Center,5.0,Low,"Juniper family, Cedar; Alder",3.0,Medium,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-06-24,Northwest Asthma & Allergy Center,32.0,Low,"Pine Family with air bladders; Juniper family, Cedar; All identified tree pollen not counted elsewhere",3.0,Medium,"Sheep Sorrel, Dock; Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",12.0,High,"Grass Family, all types",0.0,Not Present,,
2004-06-25,Northwest Asthma & Allergy Center,17.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Birch",2.0,Low,"Sheep Sorrel, Dock; Plantain",66.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-28,Northwest Asthma & Allergy Center,17.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Birch",5.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",30.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-29,Northwest Asthma & Allergy Center,8.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",2.0,Low,"Plantain; Nettle family, Pellitory",23.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-06-30,Northwest Asthma & Allergy Center,5.0,Low,"Pine Family with air bladders; Juniper family, Cedar",2.0,Low,"Sheep Sorrel, Dock; Plantain",18.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-02,Northwest Asthma & Allergy Center,9.0,Low,"Juniper family, Cedar; Pine Family with air bladders; All identified tree pollen not counted elsewhere",5.0,Medium,"Nettle family, Pellitory; Plantain",19.0,Very High,"Grass Family, all types",0.0,Not Present,,
2004-07-06,Northwest Asthma & Allergy Center,12.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",1.0,Low,Plantain,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-07,Northwest Asthma & Allergy Center,9.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,Plantain,13.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-08,Northwest Asthma & Allergy Center,5.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,Plantain,9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-07-09,Northwest Asthma & Allergy Center,3.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",1.0,Low,Plantain,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-12,Northwest Asthma & Allergy Center,9.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",2.0,Low,Plantain,15.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-13,Northwest Asthma & Allergy Center,10.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",3.0,Medium,"Plantain; Nettle family, Pellitory",17.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-14,Northwest Asthma & Allergy Center,8.0,Low,"Pine Family with air bladders; Juniper family, Cedar",2.0,Low,"Plantain; Nettle family, Pellitory",16.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-15,Northwest Asthma & Allergy Center,7.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Sycamore, Plane-tree",2.0,Low,"Nettle family, Pellitory; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",13.0,High,"Grass Family, all types",0.0,Not Present,,
2004-07-16,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",2.0,Low,"Plantain; Nettle family, Pellitory",9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-07-19,Northwest Asthma & Allergy Center,5.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",4.0,Medium,"Sage, Wormwood; Plantain; Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-20,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Alder; Pine Family with air bladders",3.0,Medium,"Plantain; Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-21,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",3.0,Medium,"Plantain; Nettle family, Pellitory; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-22,Northwest Asthma & Allergy Center,3.0,Low,"Juniper family, Cedar; Alder",3.0,Medium,"Plantain; Nettle family, Pellitory",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-07-23,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar; Alder",4.0,Medium,"Plantain; Nettle family, Pellitory",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2004-07-26,Northwest Asthma & Allergy Center,5.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-27,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar; Alder",3.0,Medium,"Sage, Wormwood; Plantain; Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-28,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-29,Northwest Asthma & Allergy Center,0.0,Not Present,,4.0,Medium,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-07-30,Northwest Asthma & Allergy Center,2.0,Low,"Pine Family with air bladders; Juniper family, Cedar",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-02,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-03,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar; Alder",1.0,Low,"Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-04,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",4.0,Medium,"Sage, Wormwood; Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-05,Northwest Asthma & Allergy Center,2.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-06,Northwest Asthma & Allergy Center,2.0,Low,Pine Family with air bladders; Alder,1.0,Low,"Sage, Wormwood",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-09,Northwest Asthma & Allergy Center,2.0,Low,Alder,1.0,Low,Plantain,1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-10,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar; Alder",1.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-11,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar; Alder",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-12,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",3.0,Medium,"Plantain; Nettle family, Pellitory; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",0.0,Not Present,,0.0,Not Present,,
2004-08-13,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",1.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",0.0,Not Present,,0.0,Not Present,,
2004-08-16,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-08-17,Northwest Asthma & Allergy Center,2.0,Low,Pine Family with air bladders; Alder,2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-18,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",2.0,Low,"Plantain; Nettle family, Pellitory",1.0,Low,"Grass Family, all types",0.0,Not Present,,
2004-08-19,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2004-08-20,Northwest Asthma & Allergy Center,0.0,Not Present,,2.0,Low,"Plantain; Nettle family, Pellitory",0.0,Not Present,,0.0,Not Present,,
2004-08-23,Northwest Asthma & Allergy Center,1.0,Low,Pine Family with air bladders,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2004-08-24,Northwest Asthma & Allergy Center,1.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-08-25,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-08-26,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",0.0,Not Present,,0.0,Not Present,,
2004-08-27,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2004-08-30,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2004-08-31,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-09-01,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2004-09-02,Northwest Asthma & Allergy Center,1.0,Low,Pine Family with air bladders,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-09-03,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2004-09-07,Northwest Asthma & Allergy Center,0.0,Not Present,,1.0,Low,Plantain,0.0,Not Present,,0.0,Not Present,,
2005-02-03,Northwest Asthma & Allergy Center,73.0,Medium,"Juniper family, Cedar; Elm; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
